sovrga fogam baybl atvmnvleya papmna atkndna nvldel marnm kdtal olarajamnsovramfokam soyam fogamnbiblel margapovamndaya kopam atuknda nentansareram anta alyamna ata asuta makeyal alym janasepekm bibl 	0
2 perum poli aanu 	1
colg ennik ariyaam 	0
evarkku okke vattano 	0
avsanamayi oru duet adikk muthumaniye 	0
bibin sebastian kassthamm 	0
v p mb kurav ayakondo ippalathekalath mb okke nokki aranu game keti kalikkathirikkunnath namak ippo oru game ishtapettal ath enth vila koduthum kalikkan nokkum angane mb kooduthal ayakaranam pubg kalikkathirikkunnavark pubg enna gaminod vallya thalparyam illa ennuthanne parayam ippol ulla phonesilokke kuranjath 32 gb engilum space kanum pinne net illann paranj arum download akathirikkilla karanam 2 gb onnum athra vallya net onnulla pinne daily kittunna mb vach ath install akkan pattillengil 48 rupayk 3 gb kittunna offr und ath vach venamengilum game kettam athum gaminod ishtamullavar mathram pubg lover ayakond enthum chumma ang parayaruth 	0
shareef mohmd haha 	0
apps mathrm poralloupayokikkunna phonum chadande anganayanenkil mi 	0
onnum aaakillannnpennungalude ahankaram kurayumnatra thannennnplnne pooooorukalkk ee samoohathil pullu vila 	0
edhanu aaa kottum ittuvanna chetta 	0
jaihind nbharath mata ki jai 	0
njan angane oru alaanu 	0
nalla video kollam 	1
share vangi china 	0
black kitty karen eaviedannu vannu 	0
samad pm sheriya paranje pakshe transgendersine pole ivarkgay surgery cheiyyan polm nadakklla genetically ingane aanu eni oru girl kettiya thanne avlde karym pokkanu enikund angane oru friend 	1
soniya gopi mini soniya gopi mini 3 days ee ullu alleee ene jeevanode vechal njanum kettum 	0
abin sunny lava etrayo kandath aanu brw 5 paisak koloola phonenith enta personal opinion aaanu 	0
enthokkeyaado thaan ee parayunee naah penkochungal bisexual aan ath avarude kuzhapam aano avark penungalodum attraction thonnum namalk opposite sexine attract cheyuna pole ath orikalum oru kuzhapam alla thane poleyulla mandatharangal parayuna aalkar aan ethe poleyulla aalkare ee keralathil samadanam kodukaathath malayalikalk thanne sabham aan thanne pole ullavar 	1
foodiefox eda swantam tantha aleda njan ninte egane undayada poloru theetam teeni enik 	0
kevin ningal adyam engane oru opinion parayanamennu padichu varu 	0
kurachu koodi matured students ne ithu poleyulla subject varumbol audience aayi kondu varika 	0
chechi daily vlog edu 	1
jebin jebin njan athelle paranjathu familik vendi oru pennineyanu avar select cheythathenkil aa kuttiyude karyam anthakum 	1
abeer abi njan ee paranjil evideya myre varageeyatha ninte kannil kuruvanopinne nee ara myre indian presidento 	0
ellakalathumithupolullavar undayirunnuscience etrayum purogamichittum ivarodokke ippozhum avagana undpinne pandathakalathullavarude karyam parayano 	1
helo n pakaram ethan upayogikuka chetta 	0
2 perkum ashamsakal nennnalum njn ningalokkey vimarshicha karutha cot ittavanodoppam aaanu nkaranm eeee oru karyam nammade keraleeya samskarathinu chernathalla npinne australia poley ulla rajyangaleyaanu example aaakunnath nanganeyullavark avidek poykoodey nnaana thoorunnathu kandu muyal thoooran nokiyaaa enthaaayrikkum 	0
asugam nu shem etra nal distance nokkanam 	0
bronever mindmilitary lu tane china products ondee kedenn chaadana mandanmaaru arinja kollaam 	0
suryamma ennum nallathumathram bhavikattea god bless suryamma enikoru valiya agrahamundu neril kananamennu 	1
super daa katta support 	1
enik ith kanan pattunnillaathrakk sankdm vannu 	1
eadhaaan eee motta nnayinte mone evane eshtamillathavar evide like 	0
arun puli ahn coat itta puli 	0
vidmate nu pakaram snaptube upayogikkam 	0
zoom app um undennanello kettath 	0
xender nu pakaram vera indian app paranju thaa 	0
nindiayude pm appiyidum myran modi 	0
sum si aaru paranju annu athu swakaaryamayi pedichu marachu vechuinnu kurachu koodi open aayi ennu maathram 	0
akshith sunil nice bro 	0
like prathap g 	0
alma presamsa alfuvinu ishtamalla 	0
ninne kondu mun nirayil nirthanam onnu poda 	0
agane aayirunnu ippoperson facepalming ‍ 	0
ee raju vere arum alla adh nammude prithviraj aanu 	0
ellam uninstall chyuum pakshe e video kannunna athika perum chinese mobile ayirikkum use chyaawoozy face woozy face 	0
arun s pani paliya 	0
munnae ulla intervsl oke parayunundallo 	0
keralathile 33 dislike adicha cheena chattikal naduviduka 	0
camster crew ithupole nabhi yodu koreeaa alukal vannu paranju oru divasam nigal nigude pole jevikuka athupole njagalaum angeyude pole jevikamm ennu parnju appo nabhi paranju nigalkku nigude matham enikku entea mathamnivde arum areyum nirbhandikunilla nigalkku endu thonunno athupole jevikkam athupole enikkumnjan ee reply thrunathinu karaanam nigal islam ilece cherkan vendi onnum allakoree pottatharangal nigal paryumbo parnajathannutahnikku venneamkil kettala mathiy verthu elleam ariyam ennu vijarkandaenthinu corona ennu oru virus vannappo ellavrum veetle irunillea ennitum parayunnoo manushyan annu valiyavn valiya bhudiullavvan kashtam aspects humans control 	0
prathab bro nippo ellarum pattikka pedukayaanu krypton enna oru phone aanu sumsung 	0
sir protein powder kurij video cheyyumo 	0
karutha coat ittavan ini orikalum ingane vannu irikkila 	0
eatha eeee dash kevin narun ethra maaanyamaayittaaanu avarodu samsarichath 	0
thasni thachoos nokkikolavay 	0
entheyallum engane unnd enn enik epol manasilayi 	0
avanmaar eni choriyaan vanal pinne onum nokarathadich pothichekanamnindian army 	0
karutha kotitta pottann 	0
onnn podoooo avdunnum 	0
abishek thodiyil nie podaa parathayoli ninne polulla kunnakalevenum aadhyam nadukadathaan 	0
muthalib knkl 	0
chetta womens hostel l elladuthum ingane undavillenn koodi pararayrnnu vedio lvalare sadaranamayulla hostel l jeevikkunne penkuttikal alle nalloro shathamanavumithokke kand aankuttikal hostel l ninnu padicha penkuttikalude kalyana alochanakal varumbo vendenn vekkumopadikkan vendi mathram hostel l poyi paisa yum koduthu nikkunnavare aarum thettidharikkalle 	1
banglore ulla al undakye bro 	0
pubg korean aanu 	0
celltech universe telegramil oru malayali nude sthreeye kanarille athaane aal 	0
china apps ozhivakkumbo mobile koodi ozhivakki valla samsung nokkikkoode 	0
camera focus issue varunnundu ennu ente chila friends paranju 	0
orupadishtam ninglee surya chechii tadi kurakk 	1
njanum les anu oru partnerinuvendi thappikondirikyuva 	0
ippo iyal otapetto thinking face 	0
indian market bharikkunna mobiles ellam china aane 	0
athe thante vayil varunna vakkuuu 	0
pubg kalayanatu matram nadakula 	0
kallam parayunnu ayal makkal undayale maraje ennuparanjitilla 	0
yani nokiayude vilayaattamaairikm 	0
murivukal il koodi 	0
41 alibaba ayaal polichinu 	0
idhu maansika rogam anu idhine chikilsikkadhe aa rogam nila nirthi kallianam kazhikkunnadhinodu yojippilla 	0
hari govind ath nirothikkuka annegi ariyamallo bro 	0
sisters aanennu thonni 	0
ithonnum illangil pinne phone vikkunnathalle nallath 	0
nalla couples adhmyamaya e shemayod kandu erunath randuperum anth pavangal e vareyum samooham manasilakanam transine pole evarkum parignana kitan kannu niranju parayumpolanik vandi aro undennu paranja pol ulla sonunte smile like ningal piriyallu kto 	1
enthu kondu patilla 	0
ningal santhoshathode alle jeevikunnathu baakiyullavarude negative commentkal sradikkenda aavisyam illa wish best 	1
teena siby engane parayathirikka entho valya karyam cheytha gamayilanu aah kutti parayunne bakki ellam ok randu perum neat aayi thoni 	0
thala alla vettendath nnavar ingane chinthikkan polum fayakkunna pole ulla siksha kodukkanam neg 	1
camscanner nte perfection vere onninum njan kandittilla 	0
happy wdng anvsry suryammaaaalove uuuuu 	1
voice ninte ammaku kond koduk pooraaa 	0
sir enik chodikan olathe question annne evar engna ethara kuttigal edukum athe 1 2 question evar kantti mattaollavar engna chayathal evida engna kunnugal chaneekum para 	0
loakam avasanikkan pokunnu suhruthukkale 	0
ka iyaal ellathilum ee comment aanalo ottum dahikkunille nale ningalude family ilum ingane ulla kuttikal undavaam 	0
enik orupad ishttaman nigale love uuuu chechi 	1
appo kuttikal undavatha aalukal kuttikale adopt cheyyendi vannal ath aa marriage nte parajayam aano nithilu oru parajayavum illa navaru nannayi jeevikkunnundadopt cheythal kunjine nannayi nokkunnu enki ath avarde vijayam aanu 	1
sharafudheen sharaffu helo njannsusmi les aanu poruno koode 	0
muhammed allabook nte paranjilla 	0
pubg illaathath bagyam entha ningalude abhiprayaaam guys 	0
bayangara enjoy cheydhu nhn e vdo kand endha parayaann ariyilla mainly nikeshnde love stry kettayirunnuendhoru pranayam orikhalum oru boyum girl ithra snehikhilla 	0
janakiya kodathiyude ye episode kandappol orupadu santhosham ayii valare nishkkalangaraya randu couples athupole arun sir nnodum orupadu respect thonni e randu couples jeevithathil mattella couplesnum oru model aakattegod bless 	1
paul 2528 konakkathe poda punda monenente thalla ethu tharakkari annu ennu nattukarkku motthoom ariyamcharakku thallakku undaya vedi monnattioe sakala pattikallum pannunna poor alleda nente thallaudethunente thantha arannu paranju thanno aa koothichiavakku pollum ariyilla ammathiri konayal alle avalkuttam paranjoodaa aaattam charkkaa avalumola chappumbam pattipalu polaa paalu verunee 	0
ade njn use chyduuu poli 	0
google ninno egana upload aaye 	0
powliparanjath correct aanunalla vivarom ulla machan 	1
sir njn allergy patient aanueniku idaku idaku jaladoshavum chumayum thonda karalum undakunu ippo eniku veemdum thudangi thumalum mukolipum vayaru veerkukayum cheyunu oru irritation dr kanikan povanum patilla eniku 28 vayasanu reply tharanam 	0
mutton pakistani app ano 	0
kali kaalamallaathenth parayaansugam pidichupoyiennitt aa relationship nu vallya value kodukkua ennuthfoo 	0
endhu msg aado 	0
kutty m kutty ath pine kelkan ne ilayirunelo 	0
eni enthokke kaananam 	0
orikkal vannal veendu varumo 	0
paralel space pakaram ubayogikan patiyaa app undo 	0
hello tiktok xendar uninstalled 	0
trending status world 44 cheythu thirichum cheyyu 	0
evede theevravada sanghadana rss undallo chinaye thakarkan ini nammalod chinak pokan parayuo anavo 	0
sathayam parayada 	0
vyas deep sathyam nale enthu venamenkilum maaram 	0
mothathil shakeela padam kandapole undallo 	0
enta channel subscribe cheyyumo 	0
polulavark negative akum bcz misuse cheyan manasika avastha ula 	0
kurach veno vatt 	0
s njnum gay aanuenikkoru nalla partner ne kittanam snehikkaanum shehikkappedaanum 	1
sathyam paranjal ella appum eduttu kalayende varum 	0
vangi poya sathanum namuke onnum cheayan kazhiyilla eniyum vangathea erikam time buy 	0
pubg uyir 	0
namal etra kaalam ingane veetil tanne irikkum 	0
bhayanganamana aluu 	0
remya nandhini chilappol potaciam scienade koduthu konnene 	0
shafeeq shafeeqrahman lifetime muzhuvanum otta bookum vayichondirikkum ennittu mattullavare thettum shareem padippikkum karanam 	1
trance ennna film erangiyath avark pidichilla pinna ith 	0
alla pubg chinese alla ath undakiyath irish karanum korean groups koodyan undakiyath 	0
sonuvine kandal bhalabaskarinde atheepole ennu thonunnavar vide likkade 	0
nenjil oru neettalanu 	0
nikesh nishkalangamayi samsarikkunnu smiling face hearts 	1
e 2k dislike adichae kootathae manasilayavar like adichae 	0
antibody bodyil ulapdhikka pedunnillaennalum athra serieus case aakan chance illaannu thoonunnu 	0
njan pande upayogikkarilla 	0
avarude jeevitha m avarde ishttam 	0
million aayallo 	0
chetai enikk oru phone tharavo plzzz 	0
varan late ayee chechi ente sneham niraja anniversary eneyum orayeram janmam orumichu jeevakan kazhiyate 	1
podaaa samghi thaayolee 	0
1000 crore inu mughalil ulla construction project okke bjp govt china ku koduthekanu contract pinvalikan paranjapo bjp govt sammadhikunila enit aanu boycott china products ennu paranj aalkare pattikunadh poi chattudeda sanghi ninnod okke paranjit nth kaaryam oru koraganem sanghiyem iruthiya korangane paranj manasilakan patum ennalum sanghiye paranj manasilakan patula 	0
sebin cg kundan aanalle 	0
meenkaaran kotitta ppole 	0
drzeharin nahaz kashtam 	0
pubg koriyan kabaniyaa 	0
enikk arun sir nod aanu oru kaaryam mathram aanu chodikkan ullathnoru aanum pennum kallyan kayixhal oru kunjudavum enna pratheeksha jeevitha kaalam muzhuvan undaavum aaa pratheeeksha ivar married aayaal sir nu undaaavo 	0
kalkki tta buddy ithu kathi keratte tta 	1
pubgiku pakaram gta5 mathi 	0
aryan an00p great future extraordinary vakathiriv vatta poojyam 	0
bro mi store oru app store allaavarude tv mobile gadgets store aanu mi storeavarude app store inte peru getapps enna 	0
unda oru matiri uuuumm programme ayipoyi advocate aloor ne kattiya kodati polija programe mr arun fail 	0
levante varthaanam kettitt santhosh pandit ne polenthinu vanno nthopettu poyinnsonu n nikesh ennum snehathode jeevikkatte 	0
lesbian allaatha penkuttikale nivar lesbian community yileku kondu varum company kku adhu penkuttikale sookshikkukaidhil religion illa lesbian community 	0
vedio kandappo njan vicharichu surya ennu kaanan nalla bangi undu yennu commant nokkiyappo aadyam athu thanne 	1
athisayam thonnunnu ingane ullavarkkum jeevikkande 	0
nithin bsaan oru karyathekurich ariyillel parayaruthuhiv okke body fluids transfer nadannale pakaruath aanum pennum thammil ulla normal sexiloodeye pakaruivarude sex typeil body fluid transfer nadakkunnilla aadyam madhaputhakam mattivech korach science padikk 	1
agane yantangilum vennam 	0
ente ponno venda vendathondaface hand mouth zany face 	0
fariz mehbin mone duplicate edumbo china kitu 	0
nirthiyal thendi karanam pinne ulla companykal paryunna vilakoduthu phone vangenda avastha varum 	0
hahaha super imagination 	0
alla indian annu 	0
abroad poi settle aaku bro 	1
mass report adikkum numma 	0
athin avaru orimich jeevikandannu arum ivade paranilalorolling floor laughing rolling floor laughing 	0
lastile penkochinte opinion myarakam aarunnu 	0
love makkale 	1
enik ivare bhayangara ishtanu ningal sugayit jeevichu kanik eattanmare parayunnavar enthum parayatte 	1
ethaaa edak vanna aaa alavalathy 	0
thoniya pole nadakunnu le 	0
vere enth myrum oyivakkam pubg kalayan pattoola poyi oombikkoo 	0
ee coat ettavan enthu mangatholiya ee parayunne avante mottathalaykkittu oradikoduthengil 	0
search cheyythappo pubg south koreas app ennaannu kaanunne 	0
xender pakaram zapya upayogikkam 	0
20 makkal alle appol njangal ammenn vilikunnathooo njagal arum alla alleee 	0
korona virus antharikshathil undakumo 	0
vivacut video provideo editor kollamkine master kalum features kuduthal und 	0
poda nninnake vere pani onnum elle 	0
shibu bhadran nchinese communist regime nde profit engine okke kurakkam annanu nammal nokkendath 	0
tiktokolikalk pani kittumallo 	0
minish k john k john npoda marapatti poorimone nee aaneda naayinte mone vesham10 thanthaku janicha thayolide andi moonji undaya kunna poorimone 	0
rick morty nalla samskaramundallo 	0
indian app illa bro 	0
amitha thettipoyi raskalinte mattulla pgrms kandunoku 	0
mirshad vk aaaaaaaaaaaaaa 	0
dr njaanippo hospitalilaanu chilappol monday veettil pokum njan korandailil pokaano njaanendokeyaanu cheyyendath plz reply 	0
sharafudheen karat sudappi spotted 	0
phoenix enikkum athe avasthayanu new gen ayathu kondu ahangaram kondu marriage kazhikkathathanu ennanu family vicharikkunne relatives palarum shapikkunnundu parentsnte shapom veezhalle ennanu prarthana veenalum oru pen kuttiyude jeevitham kalayilla 	1
nalla randu vyaktitvathinte odamakalmangalashamsakal nerunnu 	1
prathapgtech njan palakkadnunipol omanil work cheyyunnu 	0
anees hamza narivillayma oru alangaramyi kondu nadakkaruthunpadikkan sramikkanam 	0
megha jain sister ally enn vechaal enthaanu 	0
sir eniku oru kunju und 1 yr ayulu njan joliku pokunud mask oke use cheyund ennalum chilapol entekilum cold varunna pole feel cheytal enthoke precaution edukanam kuttiku feed cheyunud namuku entekimum infection undekil feed cheyumbol oke pakarumo ake tensiin anu dr 	0
pubg thettannennu aanu enik thonnunney man ath korean endho aanatta 	0
apo randu femalesin egane kuttiyundayi 	0
suryammeeee love 	1
pubg ban aakuvo 	0
ee kevin endhanavo ee padikkanm 	0
gym cheyunathu kondu kozapam undoo 	0
lift adikkumpol orupoduthavana gay kale kkandittund 	0
